1.250000
	
		KNN	DT	SVM	NaiveB	LogitR
DataSet	Method	AUC	AUC	AUC	AUC	AUC
heart.mat	QSMOTE	0.646667	0.765833	0.815000	0.815000	0.806667
heart.mat	B-SMOTE	0.664167	0.765000	0.805833	0.815000	0.794167
heart.mat	ADAYSN	0.630833	0.747500	0.829167	0.820833	0.820000
heart.mat	MSMOTE	0.675833	0.753333	0.815000	0.823333	0.817500
heart.mat	MWMOTE	0.667500	0.759167	0.812500	0.816667	0.817500
heart.mat	SMOTE	0.660000	0.767500	0.794167	0.821667	0.801667
		KNN	DT	SVM	NaiveB	LogitR
DataSet	Method	average	average	average	average	average
heart.mat	QSMOTE	0.644444	0.766667	0.818519	0.818519	0.811111
heart.mat	B-SMOTE	0.648148	0.766667	0.803704	0.814815	0.792593
heart.mat	ADAYSN	0.648148	0.755556	0.833333	0.825926	0.825926
heart.mat	MSMOTE	0.670370	0.755556	0.818519	0.825926	0.818519
heart.mat	MWMOTE	0.659259	0.762963	0.814815	0.818519	0.818519
heart.mat	SMOTE	0.640741	0.766667	0.792593	0.822222	0.800000
		KNN	DT	SVM	NaiveB	LogitR
DataSet	Method	TP	TP	TP	TP	TP
heart.mat	QSMOTE	0.666667	0.758333	0.783333	0.783333	0.766667
heart.mat	B-SMOTE	0.808333	0.750000	0.825000	0.816667	0.808333
heart.mat	ADAYSN	0.475000	0.675000	0.791667	0.775000	0.766667
heart.mat	MSMOTE	0.725000	0.733333	0.783333	0.800000	0.808333
heart.mat	MWMOTE	0.741667	0.725000	0.791667	0.800000	0.808333
heart.mat	SMOTE	0.833333	0.775000	0.808333	0.816667	0.816667
		KNN	DT	SVM	NaiveB	LogitR
DataSet	Method	FP	FP	FP	FP	FP
heart.mat	QSMOTE	0.373333	0.226667	0.153333	0.153333	0.153333
heart.mat	B-SMOTE	0.480000	0.220000	0.213333	0.186667	0.220000
heart.mat	ADAYSN	0.213333	0.180000	0.133333	0.133333	0.126667
heart.mat	MSMOTE	0.373333	0.226667	0.153333	0.153333	0.173333
heart.mat	MWMOTE	0.406667	0.206667	0.166667	0.166667	0.173333
heart.mat	SMOTE	0.513333	0.240000	0.220000	0.173333	0.213333
		KNN	DT	SVM	NaiveB	LogitR
DataSet	Method	Precision	Precision	Precision	Precision	Precision
heart.mat	QSMOTE	0.590037	0.728276	0.804387	0.808165	0.802391
heart.mat	B-SMOTE	0.573666	0.730739	0.757820	0.784281	0.750645
heart.mat	ADAYSN	0.638725	0.748593	0.828194	0.827442	0.830980
heart.mat	MSMOTE	0.606230	0.722733	0.807998	0.816436	0.789513
heart.mat	MWMOTE	0.592804	0.741045	0.797762	0.800754	0.795604
heart.mat	SMOTE	0.564201	0.719858	0.749005	0.796061	0.757735
		KNN	DT	SVM	NaiveB	LogitR
DataSet	Method	G_mean	G_mean	G_mean	G_mean	G_mean
heart.mat	QSMOTE	0.640649	0.765392	0.813660	0.813719	0.804442
heart.mat	B-SMOTE	0.647362	0.763585	0.805199	0.813665	0.793216
heart.mat	ADAYSN	0.609855	0.743264	0.827519	0.819158	0.817269
heart.mat	MSMOTE	0.672336	0.751293	0.813474	0.820992	0.817338
heart.mat	MWMOTE	0.662280	0.756218	0.810775	0.815021	0.816517
heart.mat	SMOTE	0.635876	0.767022	0.793419	0.820205	0.800771
		KNN	DT	SVM	NaiveB	LogitR
DataSet	Method	F_measure	F_measure	F_measure	F_measure	F_measure
heart.mat	QSMOTE	0.622279	0.742529	0.792633	0.794309	0.782060
heart.mat	B-SMOTE	0.670537	0.738839	0.789340	0.798219	0.777199
heart.mat	ADAYSN	0.543608	0.709190	0.808162	0.799378	0.795854
heart.mat	MSMOTE	0.659081	0.725954	0.793731	0.804562	0.798605
heart.mat	MWMOTE	0.658182	0.729757	0.791873	0.797929	0.800068
heart.mat	SMOTE	0.672309	0.746018	0.776664	0.804106	0.784930
