3.363636
3	4	
		KNN	DT	SVM	NaiveB	LogitR
DataSet	Method	AUC	AUC	AUC	AUC	AUC
ecoli1.mat	QSMOTE	0.864614	0.840405	0.837007	0.847569	0.865621
ecoli1.mat	B-SMOTE	0.824301	0.832745	0.807699	0.850379	0.814065
ecoli1.mat	ADAYSN	0.831281	0.821712	0.825176	0.856157	0.812850
ecoli1.mat	MSMOTE	0.832340	0.824144	0.809176	0.843294	0.826353
ecoli1.mat	MWMOTE	0.804275	0.770680	0.808471	0.801752	0.790144
ecoli1.mat	SMOTE	0.846209	0.813059	0.817072	0.844641	0.825686
		KNN	DT	SVM	NaiveB	LogitR
DataSet	Method	average	average	average	average	average
ecoli1.mat	QSMOTE	0.844343	0.861717	0.833434	0.829394	0.861414
ecoli1.mat	B-SMOTE	0.846768	0.843333	0.835657	0.850707	0.851313
ecoli1.mat	ADAYSN	0.840101	0.841313	0.830909	0.853333	0.831010
ecoli1.mat	MSMOTE	0.844646	0.844343	0.833333	0.847273	0.852121
ecoli1.mat	MWMOTE	0.780909	0.758081	0.758788	0.769495	0.745253
ecoli1.mat	SMOTE	0.832626	0.829394	0.823232	0.847172	0.832424
		KNN	DT	SVM	NaiveB	LogitR
DataSet	Method	TP	TP	TP	TP	TP
ecoli1.mat	QSMOTE	0.901778	0.801333	0.843556	0.880889	0.873333
ecoli1.mat	B-SMOTE	0.783111	0.813333	0.756444	0.849778	0.745778
ecoli1.mat	ADAYSN	0.815111	0.785778	0.814667	0.861333	0.779556
ecoli1.mat	MSMOTE	0.809778	0.787111	0.764889	0.836000	0.779111
ecoli1.mat	MWMOTE	0.847111	0.793778	0.899556	0.860889	0.872444
ecoli1.mat	SMOTE	0.871111	0.783111	0.805778	0.840000	0.813333
		KNN	DT	SVM	NaiveB	LogitR
DataSet	Method	FP	FP	FP	FP	FP
ecoli1.mat	QSMOTE	0.172549	0.120523	0.169542	0.185752	0.142092
ecoli1.mat	B-SMOTE	0.134510	0.147843	0.141046	0.149020	0.117647
ecoli1.mat	ADAYSN	0.152549	0.142353	0.164314	0.149020	0.153856
ecoli1.mat	MSMOTE	0.145098	0.138824	0.146536	0.149412	0.126405
ecoli1.mat	MWMOTE	0.238562	0.252418	0.282614	0.257386	0.292157
ecoli1.mat	SMOTE	0.178693	0.156993	0.171634	0.150719	0.161961
		KNN	DT	SVM	NaiveB	LogitR
DataSet	Method	Precision	Precision	Precision	Precision	Precision
ecoli1.mat	QSMOTE	0.714696	0.769480	0.697866	0.731939	0.728014
ecoli1.mat	B-SMOTE	0.773729	0.787938	0.761047	0.781124	0.768219
ecoli1.mat	ADAYSN	0.751837	0.787353	0.702198	0.783954	0.704368
ecoli1.mat	MSMOTE	0.772896	0.764318	0.738792	0.770589	0.759967
ecoli1.mat	MWMOTE	0.576949	0.535347	0.544937	0.572443	0.528941
ecoli1.mat	SMOTE	0.697049	0.705433	0.686159	0.764089	0.699408
		KNN	DT	SVM	NaiveB	LogitR
DataSet	Method	G_mean	G_mean	G_mean	G_mean	G_mean
ecoli1.mat	QSMOTE	0.848116	0.826976	0.821335	0.822669	0.854684
ecoli1.mat	B-SMOTE	0.800382	0.810116	0.782568	0.830589	0.794860
ecoli1.mat	ADAYSN	0.810108	0.799289	0.806854	0.836379	0.793787
ecoli1.mat	MSMOTE	0.812124	0.805664	0.785587	0.822152	0.808675
ecoli1.mat	MWMOTE	0.786654	0.753404	0.790118	0.776976	0.773196
ecoli1.mat	SMOTE	0.830530	0.796651	0.800054	0.823904	0.810405
		KNN	DT	SVM	NaiveB	LogitR
DataSet	Method	F_measure	F_measure	F_measure	F_measure	F_measure
ecoli1.mat	QSMOTE	0.771526	0.752577	0.736180	0.759776	0.770326
ecoli1.mat	B-SMOTE	0.735341	0.751722	0.714918	0.771083	0.720487
ecoli1.mat	ADAYSN	0.744024	0.741582	0.723511	0.777315	0.708670
ecoli1.mat	MSMOTE	0.751984	0.731541	0.711562	0.754454	0.734369
ecoli1.mat	MWMOTE	0.663545	0.617529	0.655553	0.650958	0.636131
ecoli1.mat	SMOTE	0.745841	0.704032	0.711897	0.755004	0.723621
